3082,20:13:00,20:13:00,38307,18,0,0,32.3871
3082,20:16:00,20:16:00,38308,19,0,0,32.8119
3082,20:18:00,20:18:00,38309,20,0,0,33.1928
3082,20:21:00,20:21:00,38310,21,0,0,33.5335
3083,19:44:00,19:44:00,38291,1,0,0,0.0000
3083,19:46:00,19:46:00,38292,2,0,0,0.4892
3083,19:48:00,19:48:00,38293,3,0,0,0.9515
3083,19:55:00,19:55:00,38294,4,0,0,5.9814
3083,20:00:00,20:00:00,38295,5,0,0,9.8280
3083,20:03:00,20:03:00,38296,6,0,0,12.0078
3083,20:08:00,20:08:00,38297,7,0,0,15.3055
3083,20:10:00,20:10:00,38298,8,0,0,15.8451
3083,20:14:00,20:14:00,38299,9,0,0,18.4570
3083,20:18:00,20:18:00,38300,10,0,0,20.5407
3083,20:20:00,20:20:00,38301,11,0,0,21.3051
3083,20:25:00,20:25:00,38302,12,0,0,23.9790
3083,20:27:00,20:27:00,38303,13,0,0,24.8530
3083,20:29:00,20:29:00,38304,14,0,0,25.3602
3083,20:32:00,20:32:00,38305,15,0,0,26.6244
3083,20:34:00,20:34:00,43288,16,0,0,28.1941
3083,20:38:00,20:38:00,38306,17,0,0,29.7492
3083,20:43:00,20:43:00,38307,18,0,0,32.3871
3083,20:46:00,20:46:00,38308,19,0,0,32.8119
3083,20:48:00,20:48:00,38309,20,0,0,33.1928
3083,20:51:00,20:51:00,38310,21,0,0,33.5335
3084,20:14:00,20:14:00,38291,1,0,0,0.0000
3084,20:16:00,20:16:00,38292,2,0,0,0.4892
3084,20:18:00,20:18:00,38293,3,0,0,0.9515
3084,20:25:00,20:25:00,38294,4,0,0,5.9814
3084,20:30:00,20:30:00,38295,5,0,0,9.8280
3084,20:33:00,20:33:00,38296,6,0,0,12.0078
3084,20:38:00,20:38:00,38297,7,0,0,15.3055
3084,20:40:00,20:40:00,38298,8,0,0,15.8451
3084,20:44:00,20:44:00,38299,9,0,0,18.4570
3084,20:48:00,20:48:00,38300,10,0,0,20.5407
3084,20:50:00,20:50:00,38301,11,0,0,21.3051
3084,20:55:00,20:55:00,38302,12,0,0,23.9790
3084,20:57:00,20:57:00,38303,13,0,0,24.8530
3084,20:59:00,20:59:00,38304,14,0,0,25.3602
3084,21:02:00,21:02:00,38305,15,0,0,26.6244
3084,21:04:00,21:04:00,43288,16,0,0,28.1941
3084,21:08:00,21:08:00,38306,17,0,0,29.7492
3084,21:13:00,21:13:00,38307,18,0,0,32.3871
3084,21:16:00,21:16:00,38308,19,0,0,32.8119
3084,21:18:00,21:18:00,38309,20,0,0,33.1928
3084,21:21:00,21:21:00,38310,21,0,0,33.5335
3085,20:59:00,20:59:00,38291,1,0,0,0.0000
3085,21:01:00,21:01:00,38292,2,0,0,0.4892
3085,21:03:00,21:03:00,38293,3,0,0,0.9515
3085,21:10:00,21:10:00,38294,4,0,0,5.9814
3085,21:15:00,21:15:00,38295,5,0,0,9.8280
3085,21:18:00,21:18:00,38296,6,0,0,12.0078
3085,21:23:00,21:23:00,38297,7,0,0,15.3055
3085,21:25:00,21:25:00,38298,8,0,0,15.8451
3085,21:29:00,21:29:00,38299,9,0,0,18.4570
3085,21:33:00,21:33:00,38300,10,0,0,20.5407
3085,21:35:00,21:35:00,38301,11,0,0,21.3051
3085,21:40:00,21:40:00,38302,12,0,0,23.9790
3085,21:42:00,21:42:00,38303,13,0,0,24.8530
3085,21:44:00,21:44:00,38304,14,0,0,25.3602
3085,21:47:00,21:47:00,38305,15,0,0,26.6244
3085,21:49:00,21:49:00,43288,16,0,0,28.1941
3085,21:53:00,21:53:00,38306,17,0,0,29.7492
3085,21:58:00,21:58:00,38307,18,0,0,32.3871
3085,22:01:00,22:01:00,38308,19,0,0,32.8119
3085,22:03:00,22:03:00,38309,20,0,0,33.1928
3085,22:06:00,22:06:00,38310,21,0,0,33.5335
3086,21:30:00,21:30:00,38291,1,0,0,0.0000
3086,21:32:00,21:32:00,38292,2,0,0,0.4892
3086,21:34:00,21:34:00,38293,3,0,0,0.9515
3086,21:42:00,21:42:00,38294,4,0,0,5.9814
3086,21:45:00,21:45:00,38295,5,0,0,9.8280
3086,21:48:00,21:48:00,38296,6,0,0,12.0078
3086,21:52:00,21:52:00,38297,7,0,0,15.3055
3086,21:55:00,21:55:00,38298,8,0,0,15.8451
3087,05:52:00,05:52:00,38305,1,0,0,0.0000
3087,05:54:00,05:54:00,43288,2,0,0,1.5750
3087,05:58:00,05:58:00,38306,3,0,0,3.1301
3087,06:03:00,06:03:00,38307,4,0,0,5.7680
3087,06:06:00,06:06:00,38308,5,0,0,6.1928
3087,06:09:00,06:09:00,38309,6,0,0,6.5737
3087,06:11:00,06:11:00,38310,7,0,0,6.9144
3088,06:52:00,06:52:00,38305,1,0,0,0.0000
3088,06:54:00,06:54:00,43288,2,0,0,1.5750
3088,06:58:00,06:58:00,38306,3,0,0,3.1301
3088,07:03:00,07:03:00,38307,4,0,0,5.7680
3088,07:06:00,07:06:00,38308,5,0,0,6.1928
3088,07:09:00,07:09:00,38309,6,0,0,6.5737
3088,07:11:00,07:11:00,38310,7,0,0,6.9144
3089,05:27:00,05:27:00,38306,1,0,0,0.0000
3089,05:32:00,05:32:00,38307,2,0,0,2.6407
3089,05:35:00,05:35:00,38308,3,0,0,3.0655
3089,05:37:00,05:37:00,38309,4,0,0,3.4464
3089,05:39:00,05:39:00,38310,5,0,0,3.7871
3090,06:27:00,06:27:00,38306,1,0,0,0.0000
3090,06:32:00,06:32:00,38307,2,0,0,2.6407
3090,06:35:00,06:35:00,38308,3,0,0,3.0655
3090,06:37:00,06:37:00,38309,4,0,0,3.4464
3090,06:39:00,06:39:00,38310,5,0,0,3.7871
3091,05:44:00,05:44:00,38310,1,0,0,0.0000
3091,05:46:00,05:46:00,38309,2,0,0,0.3439
3091,05:48:00,05:48:00,38308,3,0,0,0.7248
3091,05:52:00,05:52:00,38307,4,0,0,1.1496
3091,05:57:00,05:57:00,38306,5,0,0,3.7875
3091,05:59:00,05:59:00,43288,6,0,0,5.3456
3091,06:02:00,06:02:00,38305,7,0,0,6.9223
3091,06:05:00,06:05:00,38304,8,0,0,8.1886
3091,06:07:00,06:07:00,38303,9,0,0,8.6958
3091,06:09:00,06:09:00,38302,10,0,0,9.5699
3091,06:14:00,06:14:00,38301,11,0,0,12.2438
3091,06:16:00,06:16:00,38300,12,0,0,13.0081
3091,06:20:00,06:20:00,38299,13,0,0,15.0919
3091,06:24:00,06:24:00,38298,14,0,0,17.7038
3091,06:26:00,06:26:00,38297,15,0,0,18.2434
3091,06:32:00,06:32:00,38296,16,0,0,21.5411
3091,06:35:00,06:35:00,38295,17,0,0,23.7208
3091,06:40:00,06:40:00,38294,18,0,0,27.5674
3091,06:46:00,06:46:00,38293,19,0,0,32.5973
3091,06:48:00,06:48:00,38292,20,0,0,33.0597
3091,06:51:00,06:51:00,38291,21,0,0,33.5436
3092,06:14:00,06:14:00,38310,1,0,0,0.0000
3092,06:16:00,06:16:00,38309,2,0,0,0.3439
3092,06:18:00,06:18:00,38308,3,0,0,0.7248
3092,06:22:00,06:22:00,38307,4,0,0,1.1496
3092,06:27:00,06:27:00,38306,5,0,0,3.7875
3092,06:29:00,06:29:00,43288,6,0,0,5.3456
3092,06:32:00,06:32:00,38305,7,0,0,6.9223
3092,06:35:00,06:35:00,38304,8,0,0,8.1886
3092,06:37:00,06:37:00,38303,9,0,0,8.6958
3092,06:39:00,06:39:00,38302,10,0,0,9.5699
3092,06:44:00,06:44:00,38301,11,0,0,12.2438
3092,06:46:00,06:46:00,38300,12,0,0,13.0081
3092,06:50:00,06:50:00,38299,13,0,0,15.0919
3092,06:54:00,06:54:00,38298,14,0,0,17.7038
3092,06:56:00,06:56:00,38297,15,0,0,18.2434
3092,07:02:00,07:02:00,38296,16,0,0,21.5411
3092,07:05:00,07:05:00,38295,17,0,0,23.7208
3092,07:10:00,07:10:00,38294,18,0,0,27.5674
3092,07:16:00,07:16:00,38293,19,0,0,32.5973
3092,07:18:00,07:18:00,38292,20,0,0,33.0597
3092,07:21:00,07:21:00,38291,21,0,0,33.5436
3093,06:44:00,06:44:00,38310,1,0,0,0.0000
3093,06:46:00,06:46:00,38309,2,0,0,0.3439
3093,06:48:00,06:48:00,38308,3,0,0,0.7248
3093,06:52:00,06:52:00,38307,4,0,0,1.1496
3093,06:57:00,06:57:00,38306,5,0,0,3.7875
3093,06:59:00,06:59:00,43288,6,0,0,5.3456
3093,07:02:00,07:02:00,38305,7,0,0,6.9223
3093,07:05:00,07:05:00,38304,8,0,0,8.1886
3093,07:07:00,07:07:00,38303,9,0,0,8.6958
3093,07:09:00,07:09:00,38302,10,0,0,9.5699
3093,07:14:00,07:14:00,38301,11,0,0,12.2438
3093,07:16:00,07:16:00,38300,12,0,0,13.0081
3093,07:20:00,07:20:00,38299,13,0,0,15.0919
3093,07:24:00,07:24:00,38298,14,0,0,17.7038
3093,07:26:00,07:26:00,38297,15,0,0,18.2434
3093,07:32:00,07:32:00,38296,16,0,0,21.5411
3093,07:35:00,07:35:00,38295,17,0,0,23.7208
3093,07:40:00,07:40:00,38294,18,0,0,27.5674
3093,07:46:00,07:46:00,38293,19,0,0,32.5973
3093,07:48:00,07:48:00,38292,20,0,0,33.0597
3093,07:51:00,07:51:00,38291,21,0,0,33.5436
3094,07:14:00,07:14:00,38310,1,0,0,0.0000
3094,07:16:00,07:16:00,38309,2,0,0,0.3439
3094,07:18:00,07:18:00,38308,3,0,0,0.7248
3094,07:22:00,07:22:00,38307,4,0,0,1.1496
3094,07:27:00,07:27:00,38306,5,0,0,3.7875
3094,07:29:00,07:29:00,43288,6,0,0,5.3456
3094,07:32:00,07:32:00,38305,7,0,0,6.9223
3094,07:35:00,07:35:00,38304,8,0,0,8.1886
3094,07:37:00,07:37:00,38303,9,0,0,8.6958
3094,07:39:00,07:39:00,38302,10,0,0,9.5699
3094,07:44:00,07:44:00,38301,11,0,0,12.2438
3094,07:46:00,07:46:00,38300,12,0,0,13.0081
3094,07:50:00,07:50:00,38299,13,0,0,15.0919
3094,07:54:00,07:54:00,38298,14,0,0,17.7038
3094,07:56:00,07:56:00,38297,15,0,0,18.2434
3094,08:02:00,08:02:00,38296,16,0,0,21.5411
3094,08:05:00,08:05:00,38295,17,0,0,23.7208
3094,08:10:00,08:10:00,38294,18,0,0,27.5674
3094,08:16:00,08:16:00,38293,19,0,0,32.5973
3094,08:18:00,08:18:00,38292,20,0,0,33.0597
3094,08:21:00,08:21:00,38291,21,0,0,33.5436
3095,07:44:00,07:44:00,38310,1,0,0,0.0000
3095,07:46:00,07:46:00,38309,2,0,0,0.3439
3095,07:48:00,07:48:00,38308,3,0,0,0.7248
3095,07:52:00,07:52:00,38307,4,0,0,1.1496
3095,07:57:00,07:57:00,38306,5,0,0,3.7875
3095,07:59:00,07:59:00,43288,6,0,0,5.3456
3095,08:02:00,08:02:00,38305,7,0,0,6.9223
3095,08:05:00,08:05:00,38304,8,0,0,8.1886
3095,08:07:00,08:07:00,38303,9,0,0,8.6958
3095,08:09:00,08:09:00,38302,10,0,0,9.5699
3095,08:14:00,08:14:00,38301,11,0,0,12.2438
3095,08:16:00,08:16:00,38300,12,0,0,13.0081
3095,08:20:00,08:20:00,38299,13,0,0,15.0919
3095,08:24:00,08:24:00,38298,14,0,0,17.7038
3095,08:26:00,08:26:00,38297,15,0,0,18.2434
3095,08:32:00,08:32:00,38296,16,0,0,21.5411
3095,08:35:00,08:35:00,38295,17,0,0,23.7208
3095,08:40:00,08:40:00,38294,18,0,0,27.5674
3095,08:46:00,08:46:00,38293,19,0,0,32.5973
3095,08:48:00,08:48:00,38292,20,0,0,33.0597
3095,08:51:00,08:51:00,38291,21,0,0,33.5436
3096,08:14:00,08:14:00,38310,1,0,0,0.0000
3096,08:16:00,08:16:00,38309,2,0,0,0.3439
3096,08:18:00,08:18:00,38308,3,0,0,0.7248
3096,08:22:00,08:22:00,38307,4,0,0,1.1496
3096,08:27:00,08:27:00,38306,5,0,0,3.7875
3096,08:29:00,08:29:00,43288,6,0,0,5.3456
3096,08:32:00,08:32:00,38305,7,0,0,6.9223
3096,08:35:00,08:35:00,38304,8,0,0,8.1886
3096,08:37:00,08:37:00,38303,9,0,0,8.6958
3096,08:39:00,08:39:00,38302,10,0,0,9.5699
3096,08:44:00,08:44:00,38301,11,0,0,12.2438
3096,08:46:00,08:46:00,38300,12,0,0,13.0081
3096,08:50:00,08:50:00,38299,13,0,0,15.0919
3096,08:54:00,08:54:00,38298,14,0,0,17.7038
3096,08:56:00,08:56:00,38297,15,0,0,18.2434
3096,09:02:00,09:02:00,38296,16,0,0,21.5411
3096,09:05:00,09:05:00,38295,17,0,0,23.7208
3096,09:10:00,09:10:00,38294,18,0,0,27.5674
3096,09:16:00,09:16:00,38293,19,0,0,32.5973
3096,09:18:00,09:18:00,38292,20,0,0,33.0597
3096,09:21:00,09:21:00,38291,21,0,0,33.5436
3097,08:44:00,08:44:00,38310,1,0,0,0.0000
3097,08:46:00,08:46:00,38309,2,0,0,0.3439
3097,08:48:00,08:48:00,38308,3,0,0,0.7248
3097,08:52:00,08:52:00,38307,4,0,0,1.1496
3097,08:57:00,08:57:00,38306,5,0,0,3.7875
3097,08:59:00,08:59:00,43288,6,0,0,5.3456
3097,09:02:00,09:02:00,38305,7,0,0,6.9223
3097,09:05:00,09:05:00,38304,8,0,0,8.1886
3097,09:07:00,09:07:00,38303,9,0,0,8.6958
3097,09:09:00,09:09:00,38302,10,0,0,9.5699
3097,09:14:00,09:14:00,38301,11,0,0,12.2438
3097,09:16:00,09:16:00,38300,12,0,0,13.0081
3097,09:20:00,09:20:00,38299,13,0,0,15.0919
3097,09:24:00,09:24:00,38298,14,0,0,17.7038
3097,09:26:00,09:26:00,38297,15,0,0,18.2434
3097,09:32:00,09:32:00,38296,16,0,0,21.5411
3097,09:35:00,09:35:00,38295,17,0,0,23.7208
3097,09:40:00,09:40:00,38294,18,0,0,27.5674
3097,09:46:00,09:46:00,38293,19,0,0,32.5973
3097,09:48:00,09:48:00,38292,20,0,0,33.0597
3097,09:51:00,09:51:00,38291,21,0,0,33.5436
3098,09:14:00,09:14:00,38310,1,0,0,0.0000
3098,09:16:00,09:16:00,38309,2,0,0,0.3439
3098,09:18:00,09:18:00,38308,3,0,0,0.7248
3098,09:22:00,09:22:00,38307,4,0,0,1.1496
3098,09:27:00,09:27:00,38306,5,0,0,3.7875
3098,09:29:00,09:29:00,43288,6,0,0,5.3456
3098,09:32:00,09:32:00,38305,7,0,0,6.9223
3098,09:35:00,09:35:00,38304,8,0,0,8.1886
3098,09:37:00,09:37:00,38303,9,0,0,8.6958
3098,09:39:00,09:39:00,38302,10,0,0,9.5699
3098,09:44:00,09:44:00,38301,11,0,0,12.2438
3098,09:46:00,09:46:00,38300,12,0,0,13.0081
3098,09:50:00,09:50:00,38299,13,0,0,15.0919
3098,09:54:00,09:54:00,38298,14,0,0,17.7038
3098,09:56:00,09:56:00,38297,15,0,0,18.2434
3098,10:02:00,10:02:00,38296,16,0,0,21.5411
3098,10:05:00,10:05:00,38295,17,0,0,23.7208
3098,10:10:00,10:10:00,38294,18,0,0,27.5674
3098,10:16:00,10:16:00,38293,19,0,0,32.5973
3098,10:18:00,10:18:00,38292,20,0,0,33.0597
3098,10:21:00,10:21:00,38291,21,0,0,33.5436
3099,09:44:00,09:44:00,38310,1,0,0,0.0000
3099,09:46:00,09:46:00,38309,2,0,0,0.3439
3099,09:48:00,09:48:00,38308,3,0,0,0.7248
3099,09:52:00,09:52:00,38307,4,0,0,1.1496
3099,09:57:00,09:57:00,38306,5,0,0,3.7875
3099,09:59:00,09:59:00,43288,6,0,0,5.3456
3099,10:02:00,10:02:00,38305,7,0,0,6.9223
3099,10:05:00,10:05:00,38304,8,0,0,8.1886
3099,10:07:00,10:07:00,38303,9,0,0,8.6958
3099,10:09:00,10:09:00,38302,10,0,0,9.5699
3099,10:14:00,10:14:00,38301,11,0,0,12.2438
3099,10:16:00,10:16:00,38300,12,0,0,13.0081
3099,10:20:00,10:20:00,38299,13,0,0,15.0919
3099,10:24:00,10:24:00,38298,14,0,0,17.7038
3099,10:26:00,10:26:00,38297,15,0,0,18.2434
3099,10:32:00,10:32:00,38296,16,0,0,21.5411
3099,10:35:00,10:35:00,38295,17,0,0,23.7208
3099,10:40:00,10:40:00,38294,18,0,0,27.5674
3099,10:46:00,10:46:00,38293,19,0,0,32.5973
3099,10:48:00,10:48:00,38292,20,0,0,33.0597
3099,10:51:00,10:51:00,38291,21,0,0,33.5436
3100,10:14:00,10:14:00,38310,1,0,0,0.0000
3100,10:16:00,10:16:00,38309,2,0,0,0.3439
3100,10:18:00,10:18:00,38308,3,0,0,0.7248
3100,10:22:00,10:22:00,38307,4,0,0,1.1496
3100,10:27:00,10:27:00,38306,5,0,0,3.7875
3100,10:29:00,10:29:00,43288,6,0,0,5.3456
3100,10:32:00,10:32:00,38305,7,0,0,6.9223
3100,10:35:00,10:35:00,38304,8,0,0,8.1886
3100,10:37:00,10:37:00,38303,9,0,0,8.6958
3100,10:39:00,10:39:00,38302,10,0,0,9.5699
3100,10:44:00,10:44:00,38301,11,0,0,12.2438
3100,10:46:00,10:46:00,38300,12,0,0,13.0081
3100,10:50:00,10:50:00,38299,13,0,0,15.0919
3100,10:54:00,10:54:00,38298,14,0,0,17.7038
3100,10:56:00,10:56:00,38297,15,0,0,18.2434
3100,11:02:00,11:02:00,38296,16,0,0,21.5411
3100,11:05:00,11:05:00,38295,17,0,0,23.7208
3100,11:10:00,11:10:00,38294,18,0,0,27.5674
3100,11:16:00,11:16:00,38293,19,0,0,32.5973
3100,11:18:00,11:18:00,38292,20,0,0,33.0597
3100,11:21:00,11:21:00,38291,21,0,0,33.5436
3101,10:44:00,10:44:00,38310,1,0,0,0.0000
3101,10:46:00,10:46:00,38309,2,0,0,0.3439
3101,10:48:00,10:48:00,38308,3,0,0,0.7248
3101,10:52:00,10:52:00,38307,4,0,0,1.1496
3101,10:57:00,10:57:00,38306,5,0,0,3.7875
3101,10:59:00,10:59:00,43288,6,0,0,5.3456
3101,11:02:00,11:02:00,38305,7,0,0,6.9223
3101,11:05:00,11:05:00,38304,8,0,0,8.1886
3101,11:07:00,11:07:00,38303,9,0,0,8.6958
3101,11:09:00,11:09:00,38302,10,0,0,9.5699
3101,11:14:00,11:14:00,38301,11,0,0,12.2438
3101,11:16:00,11:16:00,38300,12,0,0,13.0081
3101,11:20:00,11:20:00,38299,13,0,0,15.0919
3101,11:24:00,11:24:00,38298,14,0,0,17.7038
3101,11:26:00,11:26:00,38297,15,0,0,18.2434
3101,11:32:00,11:32:00,38296,16,0,0,21.5411
3101,11:35:00,11:35:00,38295,17,0,0,23.7208
3101,11:40:00,11:40:00,38294,18,0,0,27.5674
3101,11:46:00,11:46:00,38293,19,0,0,32.5973
3101,11:48:00,11:48:00,38292,20,0,0,33.0597
3101,11:51:00,11:51:00,38291,21,0,0,33.5436
3102,11:14:00,11:14:00,38310,1,0,0,0.0000
3102,11:16:00,11:16:00,38309,2,0,0,0.3439
3102,11:18:00,11:18:00,38308,3,0,0,0.7248
3102,11:22:00,11:22:00,38307,4,0,0,1.1496
3102,11:27:00,11:27:00,38306,5,0,0,3.7875
3102,11:29:00,11:29:00,43288,6,0,0,5.3456
3102,11:32:00,11:32:00,38305,7,0,0,6.9223
3102,11:35:00,11:35:00,38304,8,0,0,8.1886
3102,11:37:00,11:37:00,38303,9,0,0,8.6958
3102,11:39:00,11:39:00,38302,10,0,0,9.5699
3102,11:44:00,11:44:00,38301,11,0,0,12.2438
3102,11:46:00,11:46:00,38300,12,0,0,13.0081
3102,11:50:00,11:50:00,38299,13,0,0,15.0919
3102,11:54:00,11:54:00,38298,14,0,0,17.7038
3102,11:56:00,11:56:00,38297,15,0,0,18.2434
3102,12:02:00,12:02:00,38296,16,0,0,21.5411
3102,12:05:00,12:05:00,38295,17,0,0,23.7208
3102,12:10:00,12:10:00,38294,18,0,0,27.5674
3102,12:16:00,12:16:00,38293,19,0,0,32.5973
3102,12:18:00,12:18:00,38292,20,0,0,33.0597
3102,12:21:00,12:21:00,38291,21,0,0,33.5436
3103,11:44:00,11:44:00,38310,1,0,0,0.0000
3103,11:46:00,11:46:00,38309,2,0,0,0.3439
3103,11:48:00,11:48:00,38308,3,0,0,0.7248
3103,11:52:00,11:52:00,38307,4,0,0,1.1496
3103,11:57:00,11:57:00,38306,5,0,0,3.7875
3103,11:59:00,11:59:00,43288,6,0,0,5.3456
3103,12:02:00,12:02:00,38305,7,0,0,6.9223
3103,12:05:00,12:05:00,38304,8,0,0,8.1886
3103,12:07:00,12:07:00,38303,9,0,0,8.6958
3103,12:09:00,12:09:00,38302,10,0,0,9.5699
3103,12:14:00,12:14:00,38301,11,0,0,12.2438
3103,12:16:00,12:16:00,38300,12,0,0,13.0081
3103,12:20:00,12:20:00,38299,13,0,0,15.0919
3103,12:24:00,12:24:00,38298,14,0,0,17.7038
3103,12:26:00,12:26:00,38297,15,0,0,18.2434
3103,12:32:00,12:32:00,38296,16,0,0,21.5411
3103,12:35:00,12:35:00,38295,17,0,0,23.7208
3103,12:40:00,12:40:00,38294,18,0,0,27.5674
3103,12:46:00,12:46:00,38293,19,0,0,32.5973
3103,12:48:00,12:48:00,38292,20,0,0,33.0597
3103,12:51:00,12:51:00,38291,21,0,0,33.5436
3104,12:14:00,12:14:00,38310,1,0,0,0.0000
3104,12:16:00,12:16:00,38309,2,0,0,0.3439
3104,12:18:00,12:18:00,38308,3,0,0,0.7248
3104,12:22:00,12:22:00,38307,4,0,0,1.1496
3104,12:27:00,12:27:00,38306,5,0,0,3.7875
3104,12:29:00,12:29:00,43288,6,0,0,5.3456
3104,12:32:00,12:32:00,38305,7,0,0,6.9223
3104,12:35:00,12:35:00,38304,8,0,0,8.1886
3104,12:37:00,12:37:00,38303,9,0,0,8.6958
3104,12:39:00,12:39:00,38302,10,0,0,9.5699
3104,12:44:00,12:44:00,38301,11,0,0,12.2438
3104,12:46:00,12:46:00,38300,12,0,0,13.0081
3104,12:50:00,12:50:00,38299,13,0,0,15.0919
3104,12:54:00,12:54:00,38298,14,0,0,17.7038
3104,12:56:00,12:56:00,38297,15,0,0,18.2434
3104,13:02:00,13:02:00,38296,16,0,0,21.5411
3104,13:05:00,13:05:00,38295,17,0,0,23.7208
3104,13:10:00,13:10:00,38294,18,0,0,27.5674
3104,13:16:00,13:16:00,38293,19,0,0,32.5973
3104,13:18:00,13:18:00,38292,20,0,0,33.0597
3104,13:21:00,13:21:00,38291,21,0,0,33.5436
3105,12:44:00,12:44:00,38310,1,0,0,0.0000
3105,12:46:00,12:46:00,38309,2,0,0,0.3439
3105,12:48:00,12:48:00,38308,3,0,0,0.7248
3105,12:52:00,12:52:00,38307,4,0,0,1.1496
3105,12:57:00,12:57:00,38306,5,0,0,3.7875
3105,12:59:00,12:59:00,43288,6,0,0,5.3456
3105,13:02:00,13:02:00,38305,7,0,0,6.9223
3105,13:05:00,13:05:00,38304,8,0,0,8.1886
3105,13:07:00,13:07:00,38303,9,0,0,8.6958
3105,13:09:00,13:09:00,38302,10,0,0,9.5699
3105,13:14:00,13:14:00,38301,11,0,0,12.2438
3105,13:16:00,13:16:00,38300,12,0,0,13.0081
3105,13:20:00,13:20:00,38299,13,0,0,15.0919
3105,13:24:00,13:24:00,38298,14,0,0,17.7038
3105,13:26:00,13:26:00,38297,15,0,0,18.2434
3105,13:32:00,13:32:00,38296,16,0,0,21.5411
3105,13:35:00,13:35:00,38295,17,0,0,23.7208
3105,13:40:00,13:40:00,38294,18,0,0,27.5674
3105,13:46:00,13:46:00,38293,19,0,0,32.5973
3105,13:48:00,13:48:00,38292,20,0,0,33.0597
3105,13:51:00,13:51:00,38291,21,0,0,33.5436
3106,13:14:00,13:14:00,38310,1,0,0,0.0000
3106,13:16:00,13:16:00,38309,2,0,0,0.3439
3106,13:18:00,13:18:00,38308,3,0,0,0.7248
3106,13:22:00,13:22:00,38307,4,0,0,1.1496
3106,13:27:00,13:27:00,38306,5,0,0,3.7875
3106,13:29:00,13:29:00,43288,6,0,0,5.3456
3106,13:32:00,13:32:00,38305,7,0,0,6.9223
3106,13:35:00,13:35:00,38304,8,0,0,8.1886
3106,13:37:00,13:37:00,38303,9,0,0,8.6958
3106,13:39:00,13:39:00,38302,10,0,0,9.5699
3106,13:44:00,13:44:00,38301,11,0,0,12.2438
3106,13:46:00,13:46:00,38300,12,0,0,13.0081
3106,13:50:00,13:50:00,38299,13,0,0,15.0919
3106,13:54:00,13:54:00,38298,14,0,0,17.7038
3106,13:56:00,13:56:00,38297,15,0,0,18.2434
3106,14:02:00,14:02:00,38296,16,0,0,21.5411
3106,14:05:00,14:05:00,38295,17,0,0,23.7208
3106,14:10:00,14:10:00,38294,18,0,0,27.5674
3106,14:16:00,14:16:00,38293,19,0,0,32.5973
3106,14:18:00,14:18:00,38292,20,0,0,33.0597
3106,14:21:00,14:21:00,38291,21,0,0,33.5436
3107,13:44:00,13:44:00,38310,1,0,0,0.0000
3107,13:46:00,13:46:00,38309,2,0,0,0.3439
3107,13:48:00,13:48:00,38308,3,0,0,0.7248
3107,13:52:00,13:52:00,38307,4,0,0,1.1496
3107,13:57:00,13:57:00,38306,5,0,0,3.7875
3107,13:59:00,13:59:00,43288,6,0,0,5.3456
3107,14:02:00,14:02:00,38305,7,0,0,6.9223
3107,14:05:00,14:05:00,38304,8,0,0,8.1886
3107,14:07:00,14:07:00,38303,9,0,0,8.6958
3107,14:09:00,14:09:00,38302,10,0,0,9.5699
3107,14:14:00,14:14:00,38301,11,0,0,12.2438
3107,14:16:00,14:16:00,38300,12,0,0,13.0081
3107,14:20:00,14:20:00,38299,13,0,0,15.0919
3107,14:24:00,14:24:00,38298,14,0,0,17.7038
3107,14:26:00,14:26:00,38297,15,0,0,18.2434
3107,14:32:00,14:32:00,38296,16,0,0,21.5411
3107,14:35:00,14:35:00,38295,17,0,0,23.7208
3107,14:40:00,14:40:00,38294,18,0,0,27.5674
3107,14:46:00,14:46:00,38293,19,0,0,32.5973
3107,14:48:00,14:48:00,38292,20,0,0,33.0597
3107,14:51:00,14:51:00,38291,21,0,0,33.5436
3108,14:14:00,14:14:00,38310,1,0,0,0.0000
3108,14:16:00,14:16:00,38309,2,0,0,0.3439
3108,14:18:00,14:18:00,38308,3,0,0,0.7248
3108,14:22:00,14:22:00,38307,4,0,0,1.1496
3108,14:27:00,14:27:00,38306,5,0,0,3.7875
3108,14:29:00,14:29:00,43288,6,0,0,5.3456
3108,14:32:00,14:32:00,38305,7,0,0,6.9223
3108,14:35:00,14:35:00,38304,8,0,0,8.1886
3108,14:37:00,14:37:00,38303,9,0,0,8.6958
3108,14:39:00,14:39:00,38302,10,0,0,9.5699
3108,14:44:00,14:44:00,38301,11,0,0,12.2438
3108,14:46:00,14:46:00,38300,12,0,0,13.0081
3108,14:50:00,14:50:00,38299,13,0,0,15.0919
3108,14:54:00,14:54:00,38298,14,0,0,17.7038
3108,14:56:00,14:56:00,38297,15,0,0,18.2434
3108,15:02:00,15:02:00,38296,16,0,0,21.5411
3108,15:05:00,15:05:00,38295,17,0,0,23.7208
3108,15:10:00,15:10:00,38294,18,0,0,27.5674
3108,15:16:00,15:16:00,38293,19,0,0,32.5973
3108,15:18:00,15:18:00,38292,20,0,0,33.0597
3108,15:21:00,15:21:00,38291,21,0,0,33.5436
3109,14:44:00,14:44:00,38310,1,0,0,0.0000
3109,14:46:00,14:46:00,38309,2,0,0,0.3439
3109,14:48:00,14:48:00,38308,3,0,0,0.7248
3109,14:52:00,14:52:00,38307,4,0,0,1.1496
3109,14:57:00,14:57:00,38306,5,0,0,3.7875
