261,24:35:00,24:35:00,36997,8,0,0,6.2994
261,24:36:00,24:36:00,36996,9,0,0,6.5769
261,24:38:00,24:38:00,36995,10,0,0,6.9847
261,24:40:00,24:40:00,36994,11,0,0,7.2792
261,24:42:00,24:42:00,37376,12,0,0,7.5284
261,24:44:00,24:44:00,37377,13,0,0,7.8752
261,24:47:00,24:47:00,37378,14,0,0,8.1684
261,24:51:00,24:51:00,39348,15,0,0,9.0458
262,24:54:00,24:54:00,42673,1,0,0,0.0000
262,24:56:00,24:56:00,38229,2,0,0,0.9153
262,24:58:00,24:58:00,37005,3,0,0,1.7756
262,25:00:00,25:00:00,37004,4,0,0,2.3379
262,25:02:00,25:02:00,37003,5,0,0,3.5483
262,25:03:00,25:03:00,37002,6,0,0,4.1964
262,25:06:00,25:06:00,36998,7,0,0,5.6182
262,25:09:00,25:09:00,36997,8,0,0,6.2994
262,25:10:00,25:10:00,36996,9,0,0,6.5769
262,25:12:00,25:12:00,36995,10,0,0,6.9847
262,25:14:00,25:14:00,36994,11,0,0,7.2792
262,25:16:00,25:16:00,37376,12,0,0,7.5284
262,25:18:00,25:18:00,37377,13,0,0,7.8752
262,25:21:00,25:21:00,37378,14,0,0,8.1684
262,25:25:00,25:25:00,39348,15,0,0,9.0458
263,25:24:00,25:24:00,42673,1,0,0,0.0000
263,25:26:00,25:26:00,38229,2,0,0,0.9153
263,25:28:00,25:28:00,37005,3,0,0,1.7756
263,25:30:00,25:30:00,37004,4,0,0,2.3379
263,25:32:00,25:32:00,37003,5,0,0,3.5483
263,25:33:00,25:33:00,37002,6,0,0,4.1964
263,25:36:00,25:36:00,36998,7,0,0,5.6182
263,25:39:00,25:39:00,36997,8,0,0,6.2994
263,25:40:00,25:40:00,36996,9,0,0,6.5769
263,25:42:00,25:42:00,36995,10,0,0,6.9847
263,25:44:00,25:44:00,36994,11,0,0,7.2792
263,25:46:00,25:46:00,37376,12,0,0,7.5284
263,25:48:00,25:48:00,37377,13,0,0,7.8752
263,25:51:00,25:51:00,37378,14,0,0,8.1684
263,25:55:00,25:55:00,39348,15,0,0,9.0458
264,05:36:00,05:36:00,38579,1,0,0,0.0000
264,05:38:00,05:38:00,38578,2,0,0,0.6375
264,05:40:00,05:40:00,9878,3,0,0,1.2936
264,05:43:00,05:43:00,17699,4,0,0,2.4536
264,05:46:00,05:46:00,38442,5,0,0,3.7356
264,05:47:00,05:47:00,38441,6,0,0,4.2864
264,05:53:00,05:53:00,37378,7,0,0,5.7269
264,05:55:00,05:55:00,37377,8,0,0,6.0201
264,05:57:00,05:57:00,37376,9,0,0,6.3669
264,05:59:00,05:59:00,36994,10,0,0,6.6161
264,06:01:00,06:01:00,36995,11,0,0,6.9106
264,06:03:00,06:03:00,36996,12,0,0,7.3184
264,06:04:00,06:04:00,36997,13,0,0,7.5958
264,06:07:00,06:07:00,36998,14,0,0,8.2771
264,06:10:00,06:10:00,36999,15,0,0,9.1504
264,06:12:00,06:12:00,37000,16,0,0,9.4919
264,06:14:00,06:14:00,37001,17,0,0,10.0591
265,05:56:00,05:56:00,38579,1,0,0,0.0000
265,05:58:00,05:58:00,38578,2,0,0,0.6375
265,06:00:00,06:00:00,9878,3,0,0,1.2936
265,06:03:00,06:03:00,17699,4,0,0,2.4536
265,06:06:00,06:06:00,38442,5,0,0,3.7356
265,06:07:00,06:07:00,38441,6,0,0,4.2864
265,06:13:00,06:13:00,37378,7,0,0,5.7269
265,06:15:00,06:15:00,37377,8,0,0,6.0201
265,06:17:00,06:17:00,37376,9,0,0,6.3669
265,06:19:00,06:19:00,36994,10,0,0,6.6161
265,06:21:00,06:21:00,36995,11,0,0,6.9106
265,06:23:00,06:23:00,36996,12,0,0,7.3184
265,06:24:00,06:24:00,36997,13,0,0,7.5958
265,06:27:00,06:27:00,36998,14,0,0,8.2771
265,06:30:00,06:30:00,36999,15,0,0,9.1504
265,06:32:00,06:32:00,37000,16,0,0,9.4919
265,06:34:00,06:34:00,37001,17,0,0,10.0591
266,06:16:00,06:16:00,38579,1,0,0,0.0000
266,06:18:00,06:18:00,38578,2,0,0,0.6375
266,06:20:00,06:20:00,9878,3,0,0,1.2936
266,06:23:00,06:23:00,17699,4,0,0,2.4536
266,06:26:00,06:26:00,38442,5,0,0,3.7356
266,06:27:00,06:27:00,38441,6,0,0,4.2864
266,06:33:00,06:33:00,37378,7,0,0,5.7269
266,06:35:00,06:35:00,37377,8,0,0,6.0201
266,06:37:00,06:37:00,37376,9,0,0,6.3669
266,06:39:00,06:39:00,36994,10,0,0,6.6161
266,06:41:00,06:41:00,36995,11,0,0,6.9106
266,06:43:00,06:43:00,36996,12,0,0,7.3184
266,06:44:00,06:44:00,36997,13,0,0,7.5958
266,06:47:00,06:47:00,36998,14,0,0,8.2771
266,06:50:00,06:50:00,36999,15,0,0,9.1504
266,06:52:00,06:52:00,37000,16,0,0,9.4919
266,06:54:00,06:54:00,37001,17,0,0,10.0591
267,06:36:00,06:36:00,38579,1,0,0,0.0000
267,06:38:00,06:38:00,38578,2,0,0,0.6375
267,06:40:00,06:40:00,9878,3,0,0,1.2936
267,06:43:00,06:43:00,17699,4,0,0,2.4536
267,06:46:00,06:46:00,38442,5,0,0,3.7356
267,06:47:00,06:47:00,38441,6,0,0,4.2864
267,06:53:00,06:53:00,37378,7,0,0,5.7269
267,06:55:00,06:55:00,37377,8,0,0,6.0201
267,06:57:00,06:57:00,37376,9,0,0,6.3669
267,06:59:00,06:59:00,36994,10,0,0,6.6161
267,07:01:00,07:01:00,36995,11,0,0,6.9106
267,07:03:00,07:03:00,36996,12,0,0,7.3184
267,07:04:00,07:04:00,36997,13,0,0,7.5958
267,07:07:00,07:07:00,36998,14,0,0,8.2771
267,07:10:00,07:10:00,36999,15,0,0,9.1504
267,07:12:00,07:12:00,37000,16,0,0,9.4919
267,07:14:00,07:14:00,37001,17,0,0,10.0591
268,06:56:00,06:56:00,38579,1,0,0,0.0000
268,06:58:00,06:58:00,38578,2,0,0,0.6375
268,07:00:00,07:00:00,9878,3,0,0,1.2936
268,07:03:00,07:03:00,17699,4,0,0,2.4536
268,07:06:00,07:06:00,38442,5,0,0,3.7356
268,07:07:00,07:07:00,38441,6,0,0,4.2864
268,07:13:00,07:13:00,37378,7,0,0,5.7269
268,07:15:00,07:15:00,37377,8,0,0,6.0201
268,07:17:00,07:17:00,37376,9,0,0,6.3669
268,07:19:00,07:19:00,36994,10,0,0,6.6161
268,07:21:00,07:21:00,36995,11,0,0,6.9106
268,07:23:00,07:23:00,36996,12,0,0,7.3184
268,07:24:00,07:24:00,36997,13,0,0,7.5958
268,07:27:00,07:27:00,36998,14,0,0,8.2771
268,07:30:00,07:30:00,36999,15,0,0,9.1504
268,07:32:00,07:32:00,37000,16,0,0,9.4919
268,07:34:00,07:34:00,37001,17,0,0,10.0591
269,07:16:00,07:16:00,38579,1,0,0,0.0000
269,07:18:00,07:18:00,38578,2,0,0,0.6375
269,07:20:00,07:20:00,9878,3,0,0,1.2936
269,07:23:00,07:23:00,17699,4,0,0,2.4536
269,07:26:00,07:26:00,38442,5,0,0,3.7356
269,07:27:00,07:27:00,38441,6,0,0,4.2864
269,07:33:00,07:33:00,37378,7,0,0,5.7269
269,07:35:00,07:35:00,37377,8,0,0,6.0201
269,07:37:00,07:37:00,37376,9,0,0,6.3669
269,07:39:00,07:39:00,36994,10,0,0,6.6161
269,07:41:00,07:41:00,36995,11,0,0,6.9106
269,07:43:00,07:43:00,36996,12,0,0,7.3184
269,07:44:00,07:44:00,36997,13,0,0,7.5958
269,07:47:00,07:47:00,36998,14,0,0,8.2771
269,07:50:00,07:50:00,36999,15,0,0,9.1504
269,07:52:00,07:52:00,37000,16,0,0,9.4919
269,07:54:00,07:54:00,37001,17,0,0,10.0591
270,07:36:00,07:36:00,38579,1,0,0,0.0000
270,07:38:00,07:38:00,38578,2,0,0,0.6375
270,07:40:00,07:40:00,9878,3,0,0,1.2936
270,07:43:00,07:43:00,17699,4,0,0,2.4536
270,07:46:00,07:46:00,38442,5,0,0,3.7356
270,07:47:00,07:47:00,38441,6,0,0,4.2864
270,07:53:00,07:53:00,37378,7,0,0,5.7269
270,07:55:00,07:55:00,37377,8,0,0,6.0201
270,07:57:00,07:57:00,37376,9,0,0,6.3669
270,07:59:00,07:59:00,36994,10,0,0,6.6161
270,08:01:00,08:01:00,36995,11,0,0,6.9106
270,08:03:00,08:03:00,36996,12,0,0,7.3184
270,08:04:00,08:04:00,36997,13,0,0,7.5958
270,08:07:00,08:07:00,36998,14,0,0,8.2771
270,08:10:00,08:10:00,36999,15,0,0,9.1504
270,08:12:00,08:12:00,37000,16,0,0,9.4919
270,08:14:00,08:14:00,37001,17,0,0,10.0591
271,07:56:00,07:56:00,38579,1,0,0,0.0000
271,07:58:00,07:58:00,38578,2,0,0,0.6375
271,08:00:00,08:00:00,9878,3,0,0,1.2936
271,08:03:00,08:03:00,17699,4,0,0,2.4536
271,08:06:00,08:06:00,38442,5,0,0,3.7356
271,08:07:00,08:07:00,38441,6,0,0,4.2864
271,08:13:00,08:13:00,37378,7,0,0,5.7269
271,08:15:00,08:15:00,37377,8,0,0,6.0201
271,08:17:00,08:17:00,37376,9,0,0,6.3669
271,08:19:00,08:19:00,36994,10,0,0,6.6161
271,08:21:00,08:21:00,36995,11,0,0,6.9106
271,08:23:00,08:23:00,36996,12,0,0,7.3184
271,08:24:00,08:24:00,36997,13,0,0,7.5958
271,08:27:00,08:27:00,36998,14,0,0,8.2771
271,08:30:00,08:30:00,36999,15,0,0,9.1504
271,08:32:00,08:32:00,37000,16,0,0,9.4919
271,08:34:00,08:34:00,37001,17,0,0,10.0591
272,08:16:00,08:16:00,38579,1,0,0,0.0000
272,08:18:00,08:18:00,38578,2,0,0,0.6375
272,08:20:00,08:20:00,9878,3,0,0,1.2936
272,08:23:00,08:23:00,17699,4,0,0,2.4536
272,08:26:00,08:26:00,38442,5,0,0,3.7356
272,08:27:00,08:27:00,38441,6,0,0,4.2864
272,08:33:00,08:33:00,37378,7,0,0,5.7269
272,08:35:00,08:35:00,37377,8,0,0,6.0201
272,08:37:00,08:37:00,37376,9,0,0,6.3669
272,08:39:00,08:39:00,36994,10,0,0,6.6161
272,08:41:00,08:41:00,36995,11,0,0,6.9106
272,08:43:00,08:43:00,36996,12,0,0,7.3184
272,08:44:00,08:44:00,36997,13,0,0,7.5958
272,08:47:00,08:47:00,36998,14,0,0,8.2771
272,08:50:00,08:50:00,36999,15,0,0,9.1504
272,08:52:00,08:52:00,37000,16,0,0,9.4919
272,08:54:00,08:54:00,37001,17,0,0,10.0591
273,08:36:00,08:36:00,38579,1,0,0,0.0000
273,08:38:00,08:38:00,38578,2,0,0,0.6375
273,08:40:00,08:40:00,9878,3,0,0,1.2936
273,08:43:00,08:43:00,17699,4,0,0,2.4536
273,08:46:00,08:46:00,38442,5,0,0,3.7356
273,08:47:00,08:47:00,38441,6,0,0,4.2864
273,08:53:00,08:53:00,37378,7,0,0,5.7269
273,08:55:00,08:55:00,37377,8,0,0,6.0201
273,08:57:00,08:57:00,37376,9,0,0,6.3669
273,08:59:00,08:59:00,36994,10,0,0,6.6161
273,09:01:00,09:01:00,36995,11,0,0,6.9106
273,09:03:00,09:03:00,36996,12,0,0,7.3184
273,09:04:00,09:04:00,36997,13,0,0,7.5958
273,09:07:00,09:07:00,36998,14,0,0,8.2771
273,09:10:00,09:10:00,36999,15,0,0,9.1504
273,09:12:00,09:12:00,37000,16,0,0,9.4919
273,09:14:00,09:14:00,37001,17,0,0,10.0591
274,08:56:00,08:56:00,38579,1,0,0,0.0000
274,08:58:00,08:58:00,38578,2,0,0,0.6375
274,09:00:00,09:00:00,9878,3,0,0,1.2936
274,09:03:00,09:03:00,17699,4,0,0,2.4536
274,09:06:00,09:06:00,38442,5,0,0,3.7356
274,09:07:00,09:07:00,38441,6,0,0,4.2864
274,09:13:00,09:13:00,37378,7,0,0,5.7269
274,09:15:00,09:15:00,37377,8,0,0,6.0201
274,09:17:00,09:17:00,37376,9,0,0,6.3669
274,09:19:00,09:19:00,36994,10,0,0,6.6161
274,09:21:00,09:21:00,36995,11,0,0,6.9106
274,09:23:00,09:23:00,36996,12,0,0,7.3184
274,09:24:00,09:24:00,36997,13,0,0,7.5958
274,09:27:00,09:27:00,36998,14,0,0,8.2771
274,09:30:00,09:30:00,36999,15,0,0,9.1504
274,09:32:00,09:32:00,37000,16,0,0,9.4919
274,09:34:00,09:34:00,37001,17,0,0,10.0591
275,09:16:00,09:16:00,38579,1,0,0,0.0000
275,09:18:00,09:18:00,38578,2,0,0,0.6375
275,09:20:00,09:20:00,9878,3,0,0,1.2936
275,09:23:00,09:23:00,17699,4,0,0,2.4536
275,09:26:00,09:26:00,38442,5,0,0,3.7356
275,09:27:00,09:27:00,38441,6,0,0,4.2864
275,09:33:00,09:33:00,37378,7,0,0,5.7269
275,09:35:00,09:35:00,37377,8,0,0,6.0201
275,09:37:00,09:37:00,37376,9,0,0,6.3669
275,09:39:00,09:39:00,36994,10,0,0,6.6161
275,09:41:00,09:41:00,36995,11,0,0,6.9106
275,09:43:00,09:43:00,36996,12,0,0,7.3184
275,09:44:00,09:44:00,36997,13,0,0,7.5958
275,09:47:00,09:47:00,36998,14,0,0,8.2771
275,09:50:00,09:50:00,36999,15,0,0,9.1504
275,09:52:00,09:52:00,37000,16,0,0,9.4919
275,09:54:00,09:54:00,37001,17,0,0,10.0591
276,09:36:00,09:36:00,38579,1,0,0,0.0000
276,09:38:00,09:38:00,38578,2,0,0,0.6375
276,09:40:00,09:40:00,9878,3,0,0,1.2936
276,09:43:00,09:43:00,17699,4,0,0,2.4536
276,09:46:00,09:46:00,38442,5,0,0,3.7356
276,09:47:00,09:47:00,38441,6,0,0,4.2864
276,09:53:00,09:53:00,37378,7,0,0,5.7269
276,09:55:00,09:55:00,37377,8,0,0,6.0201
276,09:57:00,09:57:00,37376,9,0,0,6.3669
276,09:59:00,09:59:00,36994,10,0,0,6.6161
276,10:01:00,10:01:00,36995,11,0,0,6.9106
276,10:03:00,10:03:00,36996,12,0,0,7.3184
276,10:04:00,10:04:00,36997,13,0,0,7.5958
276,10:07:00,10:07:00,36998,14,0,0,8.2771
276,10:10:00,10:10:00,36999,15,0,0,9.1504
276,10:12:00,10:12:00,37000,16,0,0,9.4919
276,10:14:00,10:14:00,37001,17,0,0,10.0591
277,09:56:00,09:56:00,38579,1,0,0,0.0000
277,09:58:00,09:58:00,38578,2,0,0,0.6375
277,10:00:00,10:00:00,9878,3,0,0,1.2936
277,10:03:00,10:03:00,17699,4,0,0,2.4536
277,10:06:00,10:06:00,38442,5,0,0,3.7356
277,10:07:00,10:07:00,38441,6,0,0,4.2864
277,10:13:00,10:13:00,37378,7,0,0,5.7269
277,10:15:00,10:15:00,37377,8,0,0,6.0201
277,10:17:00,10:17:00,37376,9,0,0,6.3669
277,10:19:00,10:19:00,36994,10,0,0,6.6161
277,10:21:00,10:21:00,36995,11,0,0,6.9106
277,10:23:00,10:23:00,36996,12,0,0,7.3184
277,10:24:00,10:24:00,36997,13,0,0,7.5958
277,10:27:00,10:27:00,36998,14,0,0,8.2771
277,10:30:00,10:30:00,36999,15,0,0,9.1504
277,10:32:00,10:32:00,37000,16,0,0,9.4919
277,10:34:00,10:34:00,37001,17,0,0,10.0591
278,10:16:00,10:16:00,38579,1,0,0,0.0000
278,10:18:00,10:18:00,38578,2,0,0,0.6375
278,10:20:00,10:20:00,9878,3,0,0,1.2936
278,10:23:00,10:23:00,17699,4,0,0,2.4536
278,10:26:00,10:26:00,38442,5,0,0,3.7356
278,10:27:00,10:27:00,38441,6,0,0,4.2864
278,10:33:00,10:33:00,37378,7,0,0,5.7269
278,10:35:00,10:35:00,37377,8,0,0,6.0201
278,10:37:00,10:37:00,37376,9,0,0,6.3669
278,10:39:00,10:39:00,36994,10,0,0,6.6161
278,10:41:00,10:41:00,36995,11,0,0,6.9106
278,10:43:00,10:43:00,36996,12,0,0,7.3184
278,10:44:00,10:44:00,36997,13,0,0,7.5958
278,10:47:00,10:47:00,36998,14,0,0,8.2771
278,10:50:00,10:50:00,36999,15,0,0,9.1504
278,10:52:00,10:52:00,37000,16,0,0,9.4919
278,10:54:00,10:54:00,37001,17,0,0,10.0591
279,10:36:00,10:36:00,38579,1,0,0,0.0000
279,10:38:00,10:38:00,38578,2,0,0,0.6375
279,10:40:00,10:40:00,9878,3,0,0,1.2936
279,10:43:00,10:43:00,17699,4,0,0,2.4536
279,10:46:00,10:46:00,38442,5,0,0,3.7356
279,10:47:00,10:47:00,38441,6,0,0,4.2864
279,10:53:00,10:53:00,37378,7,0,0,5.7269
279,10:55:00,10:55:00,37377,8,0,0,6.0201
279,10:57:00,10:57:00,37376,9,0,0,6.3669
279,10:59:00,10:59:00,36994,10,0,0,6.6161
279,11:01:00,11:01:00,36995,11,0,0,6.9106
279,11:03:00,11:03:00,36996,12,0,0,7.3184
279,11:04:00,11:04:00,36997,13,0,0,7.5958
279,11:07:00,11:07:00,36998,14,0,0,8.2771
279,11:10:00,11:10:00,36999,15,0,0,9.1504
279,11:12:00,11:12:00,37000,16,0,0,9.4919
279,11:14:00,11:14:00,37001,17,0,0,10.0591
280,10:56:00,10:56:00,38579,1,0,0,0.0000
280,10:58:00,10:58:00,38578,2,0,0,0.6375
280,11:00:00,11:00:00,9878,3,0,0,1.2936
280,11:03:00,11:03:00,17699,4,0,0,2.4536
280,11:06:00,11:06:00,38442,5,0,0,3.7356
280,11:07:00,11:07:00,38441,6,0,0,4.2864
280,11:13:00,11:13:00,37378,7,0,0,5.7269
280,11:15:00,11:15:00,37377,8,0,0,6.0201
280,11:17:00,11:17:00,37376,9,0,0,6.3669
280,11:19:00,11:19:00,36994,10,0,0,6.6161
280,11:21:00,11:21:00,36995,11,0,0,6.9106
280,11:23:00,11:23:00,36996,12,0,0,7.3184
280,11:24:00,11:24:00,36997,13,0,0,7.5958
280,11:27:00,11:27:00,36998,14,0,0,8.2771
280,11:30:00,11:30:00,36999,15,0,0,9.1504
280,11:32:00,11:32:00,37000,16,0,0,9.4919
280,11:34:00,11:34:00,37001,17,0,0,10.0591
281,11:16:00,11:16:00,38579,1,0,0,0.0000
281,11:18:00,11:18:00,38578,2,0,0,0.6375
281,11:20:00,11:20:00,9878,3,0,0,1.2936
281,11:23:00,11:23:00,17699,4,0,0,2.4536
281,11:26:00,11:26:00,38442,5,0,0,3.7356
281,11:27:00,11:27:00,38441,6,0,0,4.2864
281,11:33:00,11:33:00,37378,7,0,0,5.7269
281,11:35:00,11:35:00,37377,8,0,0,6.0201
281,11:37:00,11:37:00,37376,9,0,0,6.3669
281,11:39:00,11:39:00,36994,10,0,0,6.6161
281,11:41:00,11:41:00,36995,11,0,0,6.9106
281,11:43:00,11:43:00,36996,12,0,0,7.3184
281,11:44:00,11:44:00,36997,13,0,0,7.5958
281,11:47:00,11:47:00,36998,14,0,0,8.2771
281,11:50:00,11:50:00,36999,15,0,0,9.1504
281,11:52:00,11:52:00,37000,16,0,0,9.4919
281,11:54:00,11:54:00,37001,17,0,0,10.0591
282,11:36:00,11:36:00,38579,1,0,0,0.0000
282,11:38:00,11:38:00,38578,2,0,0,0.6375
282,11:40:00,11:40:00,9878,3,0,0,1.2936
282,11:43:00,11:43:00,17699,4,0,0,2.4536
282,11:46:00,11:46:00,38442,5,0,0,3.7356
282,11:47:00,11:47:00,38441,6,0,0,4.2864
282,11:53:00,11:53:00,37378,7,0,0,5.7269
282,11:55:00,11:55:00,37377,8,0,0,6.0201
282,11:57:00,11:57:00,37376,9,0,0,6.3669
282,11:59:00,11:59:00,36994,10,0,0,6.6161
282,12:01:00,12:01:00,36995,11,0,0,6.9106
282,12:03:00,12:03:00,36996,12,0,0,7.3184
282,12:04:00,12:04:00,36997,13,0,0,7.5958
282,12:07:00,12:07:00,36998,14,0,0,8.2771
282,12:10:00,12:10:00,36999,15,0,0,9.1504
282,12:12:00,12:12:00,37000,16,0,0,9.4919
282,12:14:00,12:14:00,37001,17,0,0,10.0591
283,11:56:00,11:56:00,38579,1,0,0,0.0000
283,11:58:00,11:58:00,38578,2,0,0,0.6375
283,12:00:00,12:00:00,9878,3,0,0,1.2936
283,12:03:00,12:03:00,17699,4,0,0,2.4536
283,12:06:00,12:06:00,38442,5,0,0,3.7356
283,12:07:00,12:07:00,38441,6,0,0,4.2864
283,12:13:00,12:13:00,37378,7,0,0,5.7269
283,12:15:00,12:15:00,37377,8,0,0,6.0201
283,12:17:00,12:17:00,37376,9,0,0,6.3669
283,12:19:00,12:19:00,36994,10,0,0,6.6161
283,12:21:00,12:21:00,36995,11,0,0,6.9106
283,12:23:00,12:23:00,36996,12,0,0,7.3184
283,12:24:00,12:24:00,36997,13,0,0,7.5958
283,12:27:00,12:27:00,36998,14,0,0,8.2771
283,12:30:00,12:30:00,36999,15,0,0,9.1504
283,12:32:00,12:32:00,37000,16,0,0,9.4919
283,12:34:00,12:34:00,37001,17,0,0,10.0591
284,12:16:00,12:16:00,38579,1,0,0,0.0000
284,12:18:00,12:18:00,38578,2,0,0,0.6375
284,12:20:00,12:20:00,9878,3,0,0,1.2936
284,12:23:00,12:23:00,17699,4,0,0,2.4536
284,12:26:00,12:26:00,38442,5,0,0,3.7356
284,12:27:00,12:27:00,38441,6,0,0,4.2864
284,12:33:00,12:33:00,37378,7,0,0,5.7269
284,12:35:00,12:35:00,37377,8,0,0,6.0201
284,12:37:00,12:37:00,37376,9,0,0,6.3669
284,12:39:00,12:39:00,36994,10,0,0,6.6161
284,12:41:00,12:41:00,36995,11,0,0,6.9106
284,12:43:00,12:43:00,36996,12,0,0,7.3184
284,12:44:00,12:44:00,36997,13,0,0,7.5958
284,12:47:00,12:47:00,36998,14,0,0,8.2771
284,12:50:00,12:50:00,36999,15,0,0,9.1504
284,12:52:00,12:52:00,37000,16,0,0,9.4919
284,12:54:00,12:54:00,37001,17,0,0,10.0591
285,12:36:00,12:36:00,38579,1,0,0,0.0000
285,12:38:00,12:38:00,38578,2,0,0,0.6375
285,12:40:00,12:40:00,9878,3,0,0,1.2936
285,12:43:00,12:43:00,17699,4,0,0,2.4536
285,12:46:00,12:46:00,38442,5,0,0,3.7356
285,12:47:00,12:47:00,38441,6,0,0,4.2864
285,12:53:00,12:53:00,37378,7,0,0,5.7269
285,12:55:00,12:55:00,37377,8,0,0,6.0201
285,12:57:00,12:57:00,37376,9,0,0,6.3669
285,12:59:00,12:59:00,36994,10,0,0,6.6161
285,13:01:00,13:01:00,36995,11,0,0,6.9106
285,13:03:00,13:03:00,36996,12,0,0,7.3184
285,13:04:00,13:04:00,36997,13,0,0,7.5958
285,13:07:00,13:07:00,36998,14,0,0,8.2771
285,13:10:00,13:10:00,36999,15,0,0,9.1504
285,13:12:00,13:12:00,37000,16,0,0,9.4919
285,13:14:00,13:14:00,37001,17,0,0,10.0591
286,12:56:00,12:56:00,38579,1,0,0,0.0000
286,12:58:00,12:58:00,38578,2,0,0,0.6375
286,13:00:00,13:00:00,9878,3,0,0,1.2936
286,13:03:00,13:03:00,17699,4,0,0,2.4536
286,13:06:00,13:06:00,38442,5,0,0,3.7356
286,13:07:00,13:07:00,38441,6,0,0,4.2864
286,13:13:00,13:13:00,37378,7,0,0,5.7269
286,13:15:00,13:15:00,37377,8,0,0,6.0201
286,13:17:00,13:17:00,37376,9,0,0,6.3669
286,13:19:00,13:19:00,36994,10,0,0,6.6161
286,13:21:00,13:21:00,36995,11,0,0,6.9106
286,13:23:00,13:23:00,36996,12,0,0,7.3184
286,13:24:00,13:24:00,36997,13,0,0,7.5958
286,13:27:00,13:27:00,36998,14,0,0,8.2771
286,13:30:00,13:30:00,36999,15,0,0,9.1504
286,13:32:00,13:32:00,37000,16,0,0,9.4919
286,13:34:00,13:34:00,37001,17,0,0,10.0591
287,13:16:00,13:16:00,38579,1,0,0,0.0000
287,13:18:00,13:18:00,38578,2,0,0,0.6375
287,13:20:00,13:20:00,9878,3,0,0,1.2936
287,13:23:00,13:23:00,17699,4,0,0,2.4536
287,13:26:00,13:26:00,38442,5,0,0,3.7356
287,13:27:00,13:27:00,38441,6,0,0,4.2864
287,13:33:00,13:33:00,37378,7,0,0,5.7269
287,13:35:00,13:35:00,37377,8,0,0,6.0201
287,13:37:00,13:37:00,37376,9,0,0,6.3669
287,13:39:00,13:39:00,36994,10,0,0,6.6161
287,13:41:00,13:41:00,36995,11,0,0,6.9106
287,13:43:00,13:43:00,36996,12,0,0,7.3184
287,13:44:00,13:44:00,36997,13,0,0,7.5958
287,13:47:00,13:47:00,36998,14,0,0,8.2771
287,13:50:00,13:50:00,36999,15,0,0,9.1504
287,13:52:00,13:52:00,37000,16,0,0,9.4919
287,13:54:00,13:54:00,37001,17,0,0,10.0591
288,13:36:00,13:36:00,38579,1,0,0,0.0000
288,13:38:00,13:38:00,38578,2,0,0,0.6375
288,13:40:00,13:40:00,9878,3,0,0,1.2936
288,13:43:00,13:43:00,17699,4,0,0,2.4536
288,13:46:00,13:46:00,38442,5,0,0,3.7356
288,13:47:00,13:47:00,38441,6,0,0,4.2864
288,13:53:00,13:53:00,37378,7,0,0,5.7269
288,13:55:00,13:55:00,37377,8,0,0,6.0201
288,13:57:00,13:57:00,37376,9,0,0,6.3669
288,13:59:00,13:59:00,36994,10,0,0,6.6161
288,14:01:00,14:01:00,36995,11,0,0,6.9106
288,14:03:00,14:03:00,36996,12,0,0,7.3184
288,14:04:00,14:04:00,36997,13,0,0,7.5958
288,14:07:00,14:07:00,36998,14,0,0,8.2771
288,14:10:00,14:10:00,36999,15,0,0,9.1504
288,14:12:00,14:12:00,37000,16,0,0,9.4919
288,14:14:00,14:14:00,37001,17,0,0,10.0591
289,13:56:00,13:56:00,38579,1,0,0,0.0000
289,13:58:00,13:58:00,38578,2,0,0,0.6375
289,14:00:00,14:00:00,9878,3,0,0,1.2936
289,14:03:00,14:03:00,17699,4,0,0,2.4536
289,14:06:00,14:06:00,38442,5,0,0,3.7356
289,14:07:00,14:07:00,38441,6,0,0,4.2864
289,14:13:00,14:13:00,37378,7,0,0,5.7269
289,14:15:00,14:15:00,37377,8,0,0,6.0201
289,14:17:00,14:17:00,37376,9,0,0,6.3669
289,14:19:00,14:19:00,36994,10,0,0,6.6161
289,14:21:00,14:21:00,36995,11,0,0,6.9106
289,14:23:00,14:23:00,36996,12,0,0,7.3184
289,14:24:00,14:24:00,36997,13,0,0,7.5958
289,14:27:00,14:27:00,36998,14,0,0,8.2771
289,14:30:00,14:30:00,36999,15,0,0,9.1504
289,14:32:00,14:32:00,37000,16,0,0,9.4919
289,14:34:00,14:34:00,37001,17,0,0,10.0591
290,14:16:00,14:16:00,38579,1,0,0,0.0000
290,14:18:00,14:18:00,38578,2,0,0,0.6375
290,14:20:00,14:20:00,9878,3,0,0,1.2936
290,14:23:00,14:23:00,17699,4,0,0,2.4536
290,14:26:00,14:26:00,38442,5,0,0,3.7356
290,14:27:00,14:27:00,38441,6,0,0,4.2864
290,14:33:00,14:33:00,37378,7,0,0,5.7269
290,14:35:00,14:35:00,37377,8,0,0,6.0201
290,14:37:00,14:37:00,37376,9,0,0,6.3669
290,14:39:00,14:39:00,36994,10,0,0,6.6161
290,14:41:00,14:41:00,36995,11,0,0,6.9106
290,14:43:00,14:43:00,36996,12,0,0,7.3184
290,14:44:00,14:44:00,36997,13,0,0,7.5958
290,14:47:00,14:47:00,36998,14,0,0,8.2771
290,14:50:00,14:50:00,36999,15,0,0,9.1504
290,14:52:00,14:52:00,37000,16,0,0,9.4919
290,14:54:00,14:54:00,37001,17,0,0,10.0591
291,14:36:00,14:36:00,38579,1,0,0,0.0000
291,14:38:00,14:38:00,38578,2,0,0,0.6375
291,14:40:00,14:40:00,9878,3,0,0,1.2936
